Version, Version Name, Name, LOCs, Churn, Age, Number of Authors
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/wicket/markup/html/form/EditLinkPanel.java,27,1,15,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/wicket/markup/html/form/LinkPanel.java,30,1,15,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/monitor/CacheMonitor.java,92,0,15,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/Task.java,55,0,15,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/TaskDAO.java,39,5,15,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/impl/TaskDAOImpl.java,141,29,15,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/rest/controller/TaskController.java,409,24,15,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/rest/data/TaskDataBinder.java,208,27,15,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/commons/XMLRolesReader.java,90,0,14,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/EntityViolationType.java,81,30,11,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/pages/BaseModalPage.java,40,1,11,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/rest/AbstractBaseRestClient.java,30,0,11,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/rest/ConfigurationRestClient.java,116,2,11,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/rest/ConnectorRestClient.java,129,38,11,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/rest/EntitlementRestClient.java,41,0,11,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/rest/ResourceRestClient.java,82,0,11,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/rest/RoleRestClient.java,82,3,11,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/rest/TaskRestClient.java,167,5,11,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/rest/UserRestClient.java,99,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/AbstractAttr.java,81,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/AbstractAttrUniqueValue.java,20,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/AbstractAttrValue.java,124,7,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/AbstractDerAttr.java,79,22,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/AbstractDerSchema.java,53,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/SyncopeConf.java,39,4,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/membership/MAttr.java,109,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/membership/MAttrUniqueValue.java,52,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/membership/MAttrValue.java,44,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/membership/MDerAttr.java,45,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/membership/MDerSchema.java,23,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/membership/MSchema.java,22,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/role/RAttr.java,104,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/role/RAttrUniqueValue.java,52,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/role/RAttrValue.java,44,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/role/RDerAttr.java,45,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/role/RDerSchema.java,28,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/role/RSchema.java,22,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/user/UAttr.java,125,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/user/UAttrUniqueValue.java,52,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/user/UAttrValue.java,44,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/user/UDerAttr.java,46,1,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/user/UDerSchema.java,31,3,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/user/USchema.java,25,3,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/AttrDAO.java,26,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/AttrValueDAO.java,26,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/ConfDAO.java,27,1,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/DerAttrDAO.java,26,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/DerSchemaDAO.java,29,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/RoleDAO.java,30,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/UserDAO.java,38,1,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/UserSearchDAO.java,54,17,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/impl/AttrDAOImpl.java,54,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/impl/AttrValueDAOImpl.java,57,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/impl/ConfDAOImpl.java,63,10,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/impl/DerAttrDAOImpl.java,58,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/impl/DerSchemaDAOImpl.java,84,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/impl/RoleDAOImpl.java,135,7,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/impl/UserDAOImpl.java,456,26,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/impl/UserSearchDAOImpl.java,507,75,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/attrvalue/AbstractValidator.java,108,18,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/attrvalue/AlwaysTrueValidator.java,30,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/attrvalue/BasicValidator.java,43,1,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/attrvalue/EmailAddressValidator.java,36,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/attrvalue/InvalidAttrValueException.java,26,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/attrvalue/ParseException.java,21,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/attrvalue/Validator.java,21,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/entity/AttrCheck.java,33,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/entity/AttrValidator.java,57,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/entity/AttrValueCheck.java,33,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/entity/AttrValueValidator.java,82,1,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/entity/EntityValidationInterceptor.java,58,1,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/entity/InvalidEntityException.java,77,5,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/entity/SchemaCheck.java,33,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/entity/SchemaValidator.java,65,1,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/rest/controller/AuthenticationController.java,46,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/rest/controller/HibernateStats.java,38,0,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/security/SyncopeAuthenticationProvider.java,128,16,11,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/security/SyncopeUserDetailsService.java,83,7,11,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/LoggerTO.java,32,0,10,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/commons/PreferenceManager.java,164,28,10,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/commons/RoleTreeBuilder.java,88,4,10,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/commons/SortableDataProviderComparator.java,52,1,10,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/commons/SortableUserProviderComparator.java,62,2,10,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/pages/ConnectorModalPage.java,386,147,10,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/wicket/ajax/markup/html/IndicatingDeleteOnConfirmAjaxLink.java,42,0,10,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/wicket/markup/html/form/AjaxDecoratedCheckbox.java,52,2,10,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/entity/AbstractValidator.java,24,0,10,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/entity/EntitlementCheck.java,33,0,10,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/validation/entity/EntitlementValidator.java,55,0,10,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/rest/controller/InvalidSearchConditionException.java,23,1,10,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/rest/controller/LogController.java,67,0,10,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/rest/controller/UnauthorizedRoleException.java,30,0,10,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/security/NullSecurityContextRepository.java,42,0,10,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/util/ApplicationContextManager.java,26,0,10,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/util/ApplicationContextProvider.java,32,0,10,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/util/AttributableUtil.java,301,0,10,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/util/EntitlementUtil.java,78,4,10,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/ConnBundleTO.java,66,1,7,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/ConnInstanceTO.java,109,5,7,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/CipherAlgorithm.java,28,0,7,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/ConnConfPropSchema.java,72,19,7,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/ConnConfProperty.java,50,18,7,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/connid/SLF4JLogger.java,95,0,7,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/ConnInstance.java,183,36,7,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/ConnInstanceDAO.java,27,2,7,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/impl/ConnInstanceDAOImpl.java,67,13,7,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/rest/controller/ConnInstanceController.java,311,80,7,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/rest/data/ConnInstanceDataBinder.java,164,38,7,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/util/JexlUtil.java,187,31,7,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/init/ConnInstanceLoader.java,127,2,6,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/init/ContentLoader.java,181,2,6,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/init/SpringContextInitializer.java,52,3,6,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/search/ResourceCond.java,31,3,5,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/VirtualSchemaTO.java,25,1,4,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/pages/AbstractSchemaModalPage.java,42,2,4,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/pages/VirtualSchemaModalPage.java,99,15,4,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/AbstractVirAttr.java,124,10,4,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/AbstractVirSchema.java,44,0,4,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/membership/MVirAttr.java,52,0,4,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/membership/MVirSchema.java,24,1,4,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/role/RVirAttr.java,52,0,4,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/role/RVirSchema.java,24,1,4,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/user/UVirAttr.java,69,2,4,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/beans/user/UVirSchema.java,26,3,4,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/VirAttrDAO.java,26,0,4,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/VirSchemaDAO.java,29,0,4,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/impl/VirAttrDAOImpl.java,58,0,4,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/persistence/dao/impl/VirSchemaDAOImpl.java,84,0,4,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/rest/controller/VirtualSchemaController.java,124,1,4,1
19,refs/tags/syncope-0.7.1,core/src/main/java/org/syncope/core/rest/data/VirtualSchemaDataBinder.java,68,0,4,1
19,refs/tags/syncope-0.7.1,build-tools/src/main/java/org/syncope/buildtools/ApacheDSRootDseServlet.java,85,0,2,1
19,refs/tags/syncope-0.7.1,build-tools/src/main/java/org/syncope/buildtools/ApacheDSStartStopListener.java,236,0,2,1
19,refs/tags/syncope-0.7.1,build-tools/src/main/java/org/syncope/buildtools/H2StartStopListener.java,85,0,2,1
19,refs/tags/syncope-0.7.1,build-tools/src/main/java/org/syncope/buildtools/JarSchemaLdifExtractor.java,159,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/SchemaList.java,20,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/SyncopeConstants.java,22,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/mod/ReferenceMod.java,34,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/search/SyncopeUserCond.java,26,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/AccountPolicyTO.java,34,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/NotificationTO.java,94,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/NotificationTaskTO.java,75,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/PasswordPolicyTO.java,34,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/PolicyTO.java,38,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/PropagationTaskTO.java,70,7,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/SchedTaskTO.java,51,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/SyncPolicyTO.java,34,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/SyncTaskTO.java,60,7,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/TaskExecTO.java,66,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/UserRequestTO.java,61,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/WorkflowDefinitionTO.java,32,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/WorkflowFormPropertyTO.java,95,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/to/WorkflowFormTO.java,107,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/client/util/AttributableOperations.java,304,18,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/AbstractPolicySpec.java,21,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/AccountPolicySpec.java,138,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/ConflictResolutionAction.java,25,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/ConnParameterType.java,29,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/IntMappingType.java,23,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/PasswordPolicySpec.java,274,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/PolicyType.java,40,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/PropagationOperation.java,18,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/PropagationTaskExecStatus.java,35,3,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/SyncPolicySpec.java,51,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/TraceLevel.java,33,15,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/UserRequestType.java,19,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/WorkflowFormPropertyType.java,21,0,2,1
19,refs/tags/syncope-0.7.1,client/src/main/java/org/syncope/types/package-info.java,18,0,2,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/SyncopeRequestCycleListener.java,75,0,2,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/commons/MapChoiceRenderer.java,31,0,2,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/commons/SchemaModalPageFactory.java,59,0,2,1
19,refs/tags/syncope-0.7.1,console/src/main/java/org/syncope/console/commons/SearchCondWrapper.java,82,0,2,1
