Version, Version Name, Name, LOCs, Churn, Age, Weighted Age, Number of Authors, Revisions, LOC Touched, LOC Added, Number of Fix, Buggy
5,refs/tags/release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,50,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,63,0,2,0,0,0,0,0,0,true,
5,refs/tags/release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,340,2,2,22,1,3,11,5,0,true,
5,refs/tags/release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,42,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,150,0,2,0,0,0,0,0,1,false,
5,refs/tags/release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,65,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,144,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,120,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,40,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,39,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,57,0,2,0,0,0,0,0,1,false,
5,refs/tags/release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,38,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,84,0,2,0,0,0,0,0,0,true,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,31,0,2,0,0,0,0,0,1,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,30,0,2,0,0,0,0,0,1,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,140,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,77,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,169,0,2,0,0,0,0,0,1,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,60,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,48,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,144,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,194,0,2,0,0,0,0,0,1,true,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,40,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,37,0,2,0,0,0,0,0,1,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,566,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,344,0,2,0,0,0,0,0,2,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,357,0,2,36,1,1,18,4,1,true,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,60,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,80,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,253,0,2,0,0,0,0,0,0,true,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,335,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,41,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,99,0,2,0,0,0,0,0,1,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,99,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,286,0,2,0,0,0,0,0,1,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,117,0,2,0,0,0,0,0,1,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,43,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,325,0,2,0,0,0,0,0,2,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,249,0,2,0,0,0,0,0,2,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,43,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,88,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,23,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,46,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,64,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,41,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,41,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,23,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,64,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,112,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,96,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,195,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,146,0,2,0,0,0,0,0,1,true,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,195,0,2,0,0,0,0,0,1,false,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,771,0,2,0,0,0,0,0,0,true,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,148,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,93,0,2,0,0,0,0,0,1,false,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,88,0,2,0,0,0,0,0,1,false,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,762,0,2,0,0,0,0,0,2,true,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,24,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,59,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,121,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,142,0,2,0,0,0,0,0,0,false,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,112,0,2,0,0,0,0,0,0,true,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,95,0,2,0,0,0,0,0,0,true,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,324,0,2,0,0,0,0,0,1,true,
5,refs/tags/release-4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,280,0,2,0,0,0,0,0,0,true,
5,refs/tags/release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,24,24,0,0,1,1,27,27,0,false,
5,refs/tags/release-4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNS.java,325,325,0,0,1,1,356,356,0,false,
6,refs/tags/release-4.3.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,122,1,5,50,2,2,10,5,1,false,
6,refs/tags/release-4.3.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,321,1,5,15,1,1,3,2,1,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1189,61,5,14205,4,27,2841,1228,7,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,134,3,5,15,1,1,3,3,1,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,190,20,5,1625,2,4,325,269,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,802,267,5,40670,3,8,8134,8318,1,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,348,12,5,905,3,6,181,134,2,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,41,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,53,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,193,36,5,3410,1,1,682,659,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,124,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,136,0,5,0,1,1,0,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,323,10,5,60,1,2,12,12,1,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,821,177,5,19285,3,7,3857,4279,2,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,842,20,5,3805,4,10,761,689,5,true,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,287,19,5,1040,4,6,208,26,3,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,47,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,155,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,80,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,135,16,5,300,3,3,60,56,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,82,11,5,55,1,1,11,11,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,70,0,5,0,1,1,0,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,1068,155,5,16040,4,14,3208,3451,8,true,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,460,1,5,85,4,7,17,12,4,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,183,15,5,630,2,3,126,121,2,true,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,170,23,5,600,1,3,120,116,2,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,69,1,5,40,2,2,8,6,1,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,185,16,5,160,3,7,32,45,3,true,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,356,31,5,1870,3,8,374,350,2,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,116,4,5,65,1,1,13,12,1,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,147,53,5,1430,2,3,286,272,1,true,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,94,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,71,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,210,1,5,5,1,1,1,1,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,467,182,5,1560,3,6,312,306,3,true,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,1240,495,5,27975,4,21,5595,5585,6,true,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,450,170,5,2785,2,6,557,553,4,true,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,150,0,5,0,1,3,0,0,2,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,445,13,5,115,2,7,23,1,5,true,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,211,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,183,19,5,105,1,2,21,21,2,true,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,225,2,5,50,1,1,10,6,1,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,330,82,5,6020,4,10,1204,1203,4,true,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,290,135,5,850,2,2,170,170,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,348,226,5,1845,4,16,369,110,4,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,129,15,5,175,2,2,35,33,1,true,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,515,6,5,3498,2,5,583,583,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,865,207,5,24010,4,16,4802,5533,9,true,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,82,0,5,0,1,1,0,0,1,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,164,0,5,0,1,1,0,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,137,0,5,0,1,1,0,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,80,3,5,155,2,2,31,3,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,233,1,5,40,3,3,8,6,1,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,47,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,69,24,5,125,2,2,25,25,1,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,179,59,5,830,2,2,166,153,1,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,32,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,91,24,5,150,1,1,30,0,0,false,
6,refs/tags/release-4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,238,0,5,0,1,1,0,0,1,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,64,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,39,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,44,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,83,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,360,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,119,3,5,25,1,1,5,4,1,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,123,6,5,60,1,1,12,10,1,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,165,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,41,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,133,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,149,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,51,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,162,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,64,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,32,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,33,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,34,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,100,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,81,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,65,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,167,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,78,0,5,0,0,0,0,0,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,106,3,5,20,1,1,4,3,0,false,
6,refs/tags/release-4.3.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,133,0,5,0,0,0,0,0,0,false,
